,inc0,inc1,incdiff,lats,lngs,pop0,pop1,popdiff
12032,1938429551475.2754,3166840385239.287,1228410833764.0117,39.18922805786133,-78.34005737304688,77591438.80704747,124613267.38421476,47021828.57716729
12033,1795621069654.4902,1882490169361.4668,86869099706.97656,39.18922805786133,-78.23225402832031,57587474.4966089,65900891.96050075,8313417.463891849
12034,1888040963808.7346,2149837256723.9768,261796292915.2422,39.18922805786133,-78.21070098876953,62994367.9414462,69306037.4095436,6311669.468097404
12035,15626114643946.527,18261118362357.816,2635003718411.289,39.18922805786133,-78.18914031982422,334017082.53421426,376100140.33050144,42083057.79628718
12036,40411077191589.555,40314623297520.664,-96453894068.89062,39.18922805786133,-78.1675796508789,1363304815.8715978,1347222054.130049,-16082761.741548777
12037,27147104974851.156,21485561913782.316,-5661543061068.84,39.18922805786133,-78.1460189819336,1140418875.3625946,1261927474.3263662,121508598.96377158
12038,13101193735217.479,17118551668965.83,4017357933748.3516,39.18922805786133,-78.12445831298828,459459698.7871908,602273706.8820971,142814008.09490633
12039,11738806362887.004,15074215286040.246,3335408923153.242,39.18922805786133,-78.10289764404297,399733071.113704,498884698.75387704,99151627.64017302
12040,5510097236882.344,8182446125440.49,2672348888558.1465,39.18922805786133,-78.08133697509766,185596667.1055377,274125608.017549,88528940.91201127
12041,1563203738158.9028,2234155977142.491,670952238983.5884,39.18922805786133,-77.84418487548828,58181604.702882625,64915352.3561004,6733747.653217778
12042,1810459647084.4233,1701269617710.86,-109190029373.56323,39.18922805786133,-77.82262420654297,57882747.948028676,58461397.600003704,578649.6519750282
12043,5614177876150.403,15113452297292.85,9499274421142.445,39.18922805786133,-77.3051986694336,138317575.26871398,354267081.74087536,215949506.47216138
12044,67666628340161.914,74019188737400.27,6352560397238.352,39.18922805786133,-77.28363800048828,1670302741.800896,1880085459.0425873,209782717.24169135
12045,54902162059315.94,62601291158976.38,7699129099660.445,39.18922805786133,-77.26207733154297,1473975637.2610795,1860206453.6740274,386230816.4129479
12046,52482502922383.98,58526767002221.11,6044264079837.133,39.18922805786133,-77.24051666259766,1487553723.9035552,1820519297.800373,332965573.8968179
12047,41342292535578.93,42355539336546.39,1013246800967.4609,39.18922805786133,-77.21895599365234,1051321071.3530501,1161401906.352412,110080834.99936187
12048,63325282069003.484,68018311598778.52,4693029529775.039,39.18922805786133,-77.19739532470703,1588413363.6540785,1841044484.1437926,252631120.48971415
12049,50428081900845.3,50987775216708.9,559693315863.6016,39.18922805786133,-77.17583465576172,1100919771.9373298,1110372668.1013188,9452896.163989067
12050,41239108750988.2,35715570751400.336,-5523537999587.867,39.18922805786133,-77.15428161621094,896563771.2503359,830003092.2160989,-66560679.03423703
12051,9688841786728.072,12790831501223.086,3101989714495.0137,39.18922805786133,-77.13272094726562,155678017.68101645,208058572.11844683,52380554.43743038
12052,5680292630734.218,7393068696681.929,1712776065947.711,39.18922805786133,-77.11116027832031,93031425.44460924,128038663.77998832,35007238.33537908
12053,7367031502317.959,10465789196599.875,3098757694281.916,39.18922805786133,-77.089599609375,153548910.07381558,177664448.1331878,24115538.059372216
12054,7048094425122.754,10480817744404.01,3432723319281.256,39.18922805786133,-77.06803894042969,137076648.16008386,156993464.03331402,19916815.87323016
12055,4739090514046.018,7237735761307.484,2498645247261.467,39.18922805786133,-77.04647827148438,73301423.01885636,85123618.763983,11822195.745126635
12056,4063068050385.1826,3687369356227.9834,-375698694157.1992,39.18922805786133,-77.02491760253906,58708742.628601514,49916530.66227795,-8792211.966323562
12057,7675668551308.395,8235781387984.254,560112836675.8594,39.18922805786133,-77.00336456298828,119294773.0206281,122838667.37858489,3543894.357956797
12058,9639160483119.076,10702236393147.342,1063075910028.2656,39.18922805786133,-76.98180389404297,156807662.53561944,169134214.6241085,12326552.088489056
12059,9568288745664.77,10842995317034.594,1274706571369.8242,39.18922805786133,-76.96024322509766,158982522.41832185,177327119.80288163,18344597.38455978
12060,16489309151808.979,21824623105531.457,5335313953722.479,39.18922805786133,-76.93868255615234,307191153.76926017,378805526.87885356,71614373.10959339
12061,26081451038887.63,35039934825772.184,8958483786884.555,39.18922805786133,-76.91712188720703,498597905.06259394,558874521.9401538,60276616.8775599
12062,39282258917102.445,46745437001807.24,7463178084704.797,39.18922805786133,-76.89556121826172,853300074.0675597,828695305.9579432,-24604768.109616518
12063,42149140048121.26,50621194547041.31,8472054498920.055,39.18922805786133,-76.8740005493164,861367035.6235598,865022232.2929927,3655196.6694328785
12064,54854557783541.29,56416392892758.914,1561835109217.625,39.18922805786133,-76.85244750976562,1349885301.5322118,1438228306.4609487,88343004.92873693
12065,63552449794927.18,63462954287307.21,-89495507619.96875,39.18922805786133,-76.83088684082031,1492326564.5180352,1663332430.7871194,171005866.26908422
12066,30043294884335.387,44173655903431.336,14130361019095.95,39.18922805786133,-76.809326171875,658368507.8618671,816944851.9901896,158576344.12832248
12067,51325050288582.61,65244413116253.695,13919362827671.086,39.18922805786133,-76.78776550292969,1349412273.2308583,1568022514.1879253,218610240.957067
12068,26218442930548.973,35654856729992.48,9436413799443.504,39.18922805786133,-76.76620483398438,694523832.8717089,890872874.0512604,196349041.17955148
12069,14439046735979.852,18210363168372.43,3771316432392.578,39.18922805786133,-76.74464416503906,414068151.83711827,548521793.6685904,134453641.83147216
12070,10229523292763.61,16087645006704.94,5858121713941.33,39.18922805786133,-76.72308349609375,269821503.32039493,377827231.6480629,108005728.32766795
12071,18229713186335.605,18495419036699.242,265705850363.63672,39.18922805786133,-76.65840911865234,561037754.7920809,542291938.1446062,-18745816.647474647
12072,42556600852725.87,46503562135629.65,3946961282903.7812,39.18922805786133,-76.63684844970703,1425443151.5868034,1521870435.9220524,96427284.33524895
12073,42774198705382.125,46164777261334.44,3390578555952.3125,39.18922805786133,-76.61528778076172,1406543165.3731623,1544795052.5752723,138251887.20211005
12074,16035537562878.73,17405219487902.559,1369681925023.8281,39.18922805786133,-76.5937271118164,491930763.4814378,496274690.3238129,4343926.8423751
12075,3548545365420.656,4396805803540.7896,848260438120.1338,39.18922805786133,-76.55061340332031,98275442.33905886,101404720.64695281,3129278.3078939468
12076,3670721139302.195,4091298671401.7744,420577532099.5796,39.18922805786133,-76.0331802368164,108490093.11241718,130216412.75183219,21726319.63941501
12077,1321150649176.5356,1393208675539.588,72058026363.05225,39.18922805786133,-75.7313461303711,55812896.56269862,56730656.77350158,917760.2108029649
12078,1421811482417.6235,1416240605424.898,-5570876992.725586,39.18922805786133,-75.70978546142578,58507968.65690626,59400589.747519225,892621.0906129628
12079,1328675100445.4788,1393735592503.717,65060492058.23828,39.18922805786133,-75.68822479248047,56057795.25144089,56923508.04712777,865712.7956868783
12080,1148269195208.096,1350143205270.5625,201874010062.46655,39.18922805786133,-75.66667175292969,51311790.0723505,52125381.2888892,813591.2165386975
12081,1699478660181.8284,1738410450620.8992,38931790439.0708,39.18922805786133,-75.64511108398438,67904345.08076194,71076746.78075898,3172401.6999970376
12082,2529757039966.1943,2618245145088.5654,88488105122.3711,39.18922805786133,-75.62355041503906,100156857.34308146,116754597.02810441,16597739.68502295
12083,3290066413801.927,3485582502846.052,195516089044.125,39.18922805786133,-75.60198974609375,131139934.1811296,161990991.36392322,30851057.182793617
12084,7826332574928.699,7952579163319.495,126246588390.7959,39.18922805786133,-75.58042907714844,198736602.2305758,241036697.04613268,42300094.815556884
12085,9575404792890.73,9259287488840.564,-316117304050.166,39.18922805786133,-75.55886840820312,431121791.2594081,529092871.7286446,97971080.4692365
12086,9843381722204.912,9234721959214.68,-608659762990.2324,39.18922805786133,-75.53730773925781,403001399.0682207,498029091.74669176,95027692.67847109
12087,12441577094750.121,9621703670446.793,-2819873424303.328,39.18922805786133,-75.51575469970703,505637526.04497004,429082208.3226868,-76555317.72228324
12088,9857634567068.094,5537991162017.52,-4319643405050.574,39.18922805786133,-75.49419403076172,416312961.5309957,230677865.57910913,-185635095.9518866
12089,3609534888557.8726,3519346958184.0977,-90187930373.7749,39.18922805786133,-75.4726333618164,154883216.03829387,142886903.12830672,-11996312.909987152
12090,1549027192363.1182,1468510787834.5156,-80516404528.60254,39.18922805786133,-74.78272247314453,53313403.31088828,47404138.11431078,-5909265.196577504
12091,1912224840036.416,1870497563198.5012,-41727276837.914795,39.18922805786133,-74.76116943359375,65148235.70802218,59850783.93542629,-5297451.77259589
12092,2263291677143.475,2434890280393.399,171598603249.92383,39.18922805786133,-74.73960876464844,73940447.65956041,77341799.77320261,3401352.113642201
12093,2498948361766.355,2860787420104.1924,361839058337.8374,39.18922805786133,-74.71804809570312,72583885.34987701,86987489.76541026,14403604.415533245
12094,1946084084952.072,2216439666474.767,270355581522.69507,39.167667388916016,-78.23225402832031,57447484.42122862,72257888.02765456,14810403.606425941
12095,2031906773895.558,2578872104485.064,546965330589.50586,39.167667388916016,-78.21070098876953,54981853.42171428,78906807.15722623,23924953.73551195
12096,18597954301400.785,28040180414300.242,9442226112899.457,39.167667388916016,-78.18914031982422,565272991.4530666,847013304.473133,281740313.0200664
12097,29496561856061.83,26614554489646.86,-2882007366414.9688,39.167667388916016,-78.1675796508789,1154171810.5927162,1135742993.0117395,-18428817.580976725
12098,17976298851850.5,23967670573399.09,5991371721548.59,39.167667388916016,-78.1460189819336,688602731.7070897,932538831.331202,243936099.62411237
12099,16042972135216.785,25475280359584.965,9432308224368.18,39.167667388916016,-78.12445831298828,547563270.9331666,805666310.2480499,258103039.31488323
12100,10260118090379.127,18025981283965.043,7765863193585.916,39.167667388916016,-78.10289764404297,365609445.03958654,597116505.1334231,231507060.09383655
12101,3612099175745.64,5272714041423.118,1660614865677.478,39.167667388916016,-78.08133697509766,119373244.70536482,174576742.55878043,55203497.85341561
12102,1819848691477.5493,1895975196182.3572,76126504704.80786,39.167667388916016,-77.84418487548828,60605677.41892964,62850118.449411124,2244441.0304814875
12103,3292101290629.836,6552357197791.335,3260255907161.499,39.167667388916016,-77.75794982910156,81309518.70394489,165053821.52244395,83744302.81849906
12104,3047861319660.624,4149940490728.422,1102079171067.7979,39.167667388916016,-77.62858581542969,50438168.54372785,81593047.62812208,31154879.084394224
12105,3213627226601.4287,4221058910232.4272,1007431683630.9985,39.167667388916016,-77.6070327758789,53049558.04148816,82961839.69962826,29912281.6581401
12106,12207388192122.951,31822313217401.004,19614925025278.055,39.167667388916016,-77.3051986694336,302653492.7252139,800496977.8505138,497843485.12529993
12107,64148404842055.85,82481934617053.02,18333529774997.164,39.167667388916016,-77.28363800048828,1602194318.1066015,2124353382.6430945,522159064.53649306
12108,89720890166724.25,92974433457204.8,3253543290480.547,39.167667388916016,-77.26207733154297,2577222463.936388,3059662475.5942373,482440011.6578493
12109,67582651293716.83,59824618759824.78,-7758032533892.047,39.167667388916016,-77.24051666259766,1763935438.1730545,1977561556.2827854,213626118.10973096
12110,75619293395162.02,71953325943272.34,-3665967451889.672,39.167667388916016,-77.21895599365234,1888958143.772701,2124818136.7529287,235859992.9802277
12111,115425122164476.8,104758816582350.11,-10666305582126.688,39.167667388916016,-77.19739532470703,3104965277.433724,3330492400.0729756,225527122.6392517
12112,67172736594588.71,67318223886299.18,145487291710.46875,39.167667388916016,-77.17583465576172,1925734377.5601387,1994346238.8548286,68611861.2946899
12113,22767871439998.098,24131515292177.4,1363643852179.3008,39.167667388916016,-77.15428161621094,568678881.3422017,674585968.9228326,105907087.5806309
12114,10969621670514.35,14893075568754.188,3923453898239.838,39.167667388916016,-77.13272094726562,177301710.29395574,239144005.9717443,61842295.677788556
12115,11650670885160.166,16468248664407.576,4817577779247.41,39.167667388916016,-77.11116027832031,193441798.96487305,262608474.30058277,69166675.33570972
12116,31063986558825.977,33764949090093.973,2700962531267.996,39.167667388916016,-77.089599609375,668043281.5403225,751348445.2819533,83305163.7416308
12117,58839291832918.55,57456577199597.59,-1382714633320.9531,39.167667388916016,-77.06803894042969,1235958833.3643296,1301033566.4026186,65074733.03828907
12118,37548938299343.36,40438975698063.13,2890037398719.7734,39.167667388916016,-77.04647827148438,724907832.6527518,806362681.8648206,81454849.2120688
12119,8680450798580.129,11634370433743.977,2953919635163.8477,39.167667388916016,-77.02491760253906,164598306.12150422,179356671.9037614,14758365.78225717
12120,9425125263477.729,12125157653201.576,2700032389723.8477,39.167667388916016,-77.00336456298828,175732823.29232824,192280540.72483116,16547717.432502925
12121,9675724275769.479,11475063862767.668,1799339586998.1895,39.167667388916016,-76.98180389404297,169395260.70624188,188791306.17640412,19396045.470162243
12122,8440866158906.565,10775370855900.441,2334504696993.876,39.167667388916016,-76.96024322509766,140594246.49538368,154925160.0092454,14330913.513861716
12123,8899565431112.148,11700848279449.975,2801282848337.826,39.167667388916016,-76.93868255615234,153417024.6655787,192624169.62757766,39207144.96199897
12124,8679991848414.463,14418338774063.816,5738346925649.354,39.167667388916016,-76.91712188720703,154230176.15217724,240466376.0126281,86236199.86045086
12125,14406591855726.602,22782437383466.98,8375845527740.379,39.167667388916016,-76.89556121826172,271332770.59643674,386785990.82324743,115453220.2268107
12126,38855187605580.27,43159179226911.79,4303991621331.5156,39.167667388916016,-76.8740005493164,766214091.190276,843672758.3733845,77458667.18310845
12127,48320893585525.3,51770376610529.24,3449483025003.9453,39.167667388916016,-76.85244750976562,1008188566.9739746,1062824195.4037763,54635628.4298017
12128,26532502056694.13,30249726661750.03,3717224605055.9023,39.167667388916016,-76.83088684082031,672446745.380705,684710833.2245429,12264087.843837857
12129,11523361326849.963,12331227808357.738,807866481507.7754,39.167667388916016,-76.809326171875,329416709.16639805,344894215.7983776,15477506.631979525
12130,6939320769614.789,9165283551704.836,2225962782090.047,39.167667388916016,-76.78776550292969,227971176.9748052,301332144.7392366,73360967.76443139
12131,6354143539228.057,7307624766187.743,953481226959.6865,39.167667388916016,-76.76620483398438,228413545.0770407,312566534.20023316,84152989.12319246
12132,5816465179204.888,9761238108210.328,3944772929005.4404,39.167667388916016,-76.74464416503906,189555144.1773863,266055271.34018862,76500127.16280231
12133,4261328858120.564,10417629618468.18,6156300760347.615,39.167667388916016,-76.72308349609375,115327378.34741592,236267249.3798488,120939871.03243288
12134,28982303855274.242,32243055129985.984,3260751274711.742,39.167667388916016,-76.63684844970703,1012144261.9175519,1012125275.5062131,-18986.411338806152
12135,33043189438631.426,33836409895486.285,793220456854.8594,39.167667388916016,-76.61528778076172,1230546171.3202562,1273765534.4541082,43219363.133852005
12136,5170169348818.738,6550994096237.791,1380824747419.0527,39.167667388916016,-76.5721664428711,150328803.61878324,166790606.4582237,16461802.839440465
12137,6524419381839.869,8762950700146.593,2238531318306.7236,39.167667388916016,-76.55061340332031,190908582.97318226,242843221.98806635,51934639.014884084
12138,624686438573.3739,748845149782.3586,124158711208.98474,39.167667388916016,-76.248779296875,27144514.646178853,26790619.498357486,-353895.1478213668
12139,1603917917409.3215,1471076385613.9597,-132841531795.36182,39.167667388916016,-75.7313461303711,63036451.12001459,64643716.249963306,1607265.129948713
12140,1655691360244.0002,1472754177898.2317,-182937182345.76855,39.167667388916016,-75.70978546142578,64660733.50120806,65620925.48728177,960191.98607371
12141,1655691360244.0002,1472754177898.2317,-182937182345.76855,39.167667388916016,-75.68822479248047,64660733.50120806,65620925.48728177,960191.98607371
12142,1587672467110.7998,1456318430272.7236,-131354036838.07617,39.167667388916016,-75.66667175292969,62871335.207059145,63811875.66278327,940540.4557241276
12143,2981525654712.986,2562267792900.666,-419257861812.3198,39.167667388916016,-75.64511108398438,105844018.19241151,114059006.89466134,8214988.702249825
12144,3663519633279.1772,3137585932254.5884,-525933701024.58887,39.167667388916016,-75.62355041503906,126932532.29843484,140400095.88674554,13467563.588310704
12145,8322997746693.124,8355179654556.094,32181907862.969727,39.167667388916016,-75.60198974609375,256522903.79006,326145070.892793,69622167.10273299
12146,13462275937260.54,14058979194090.248,596703256829.709,39.167667388916016,-75.58042907714844,357481729.7543977,468846416.41067964,111364686.65628195
12147,22257991158562.027,20932896241646.99,-1325094916915.039,39.167667388916016,-75.55886840820312,748420605.8653721,844792247.2536638,96371641.38829172
12148,29045671291203.156,22611496861700.07,-6434174429503.086,39.167667388916016,-75.53730773925781,1086602641.6126418,1167440861.6165705,80838220.00392866
12149,25413043819942.54,18824726691972.906,-6588317127969.633,39.167667388916016,-75.51575469970703,879109878.7032017,923646076.9536453,44536198.2504437
12150,4771784143534.127,5512724446321.534,740940302787.4072,39.167667388916016,-75.49419403076172,210475021.8344131,236607024.73783872,26132002.903425604
12151,3949785461613.1875,5134477507901.566,1184692046288.379,39.167667388916016,-75.4726333618164,177311641.85879138,220215054.61446825,42903412.755676866
12152,2173301416057.914,3094847142920.1675,921545726862.2534,39.167667388916016,-75.4510726928711,99493486.46754795,135724220.04132044,36230733.57377249
12153,1755848398612.9255,1755336249736.792,-512148876.1335449,39.167667388916016,-74.82584381103516,60947432.15006028,55540920.22366199,-5406511.926398292
12154,1875415969264.7886,1783992529598.1104,-91423439666.67822,39.167667388916016,-74.80428314208984,64415957.65514562,57126343.47715161,-7289614.177994013
12155,1876203404623.461,1784419789396.5898,-91783615226.8711,39.167667388916016,-74.78272247314453,64437455.79516234,57135338.92660788,-7302116.8685544655
12156,2289082424860.711,2535852662276.05,246770237415.33887,39.167667388916016,-74.76116943359375,74940905.42792296,80721928.47866262,5781023.050739661
12157,2455666761248.2593,2902685729924.26,447018968676.0005,39.167667388916016,-74.73960876464844,78526383.48945302,92192478.47486123,13666094.985408217
12158,2418648112627.393,2858928366429.9355,440280253802.5425,39.167667388916016,-74.71804809570312,77342615.13629673,90802696.67710099,13460081.540804252
12159,1678372988153.5544,2250214818044.951,571841829891.3967,39.25390625,-78.12445831298828,49821203.06477693,61684990.35005819,11863787.285281263
12160,1740480473492.6138,4103233709451.1343,2362753235958.5205,39.25390625,-77.90886688232422,58042242.05866203,120548271.03676146,62506028.978099436
12161,1839475868389.4082,4230841039518.3096,2391365171128.9014,39.25390625,-77.8873062133789,58929050.73990124,118877050.73730455,59947999.997403316
12162,2909681080228.5664,4423094768200.3955,1513413687971.829,39.25390625,-77.84418487548828,96183023.83990188,129836953.23329969,33653929.39339781
12163,3187463471582.6807,4249848381032.298,1062384909449.6172,39.25390625,-77.82262420654297,104931842.19065088,128778253.1772254,23846410.986574516
12164,2989609405543.7915,3475044290619.4204,485434885075.6289,39.25390625,-77.80106353759766,113593065.21180196,120360130.7343249,6767065.522522941
12165,2893128436985.674,3494673300489.0273,601544863503.3535,39.25390625,-77.77950286865234,113587707.21682407,121838522.85186376,8250815.635039687
12166,8140839747688.464,9609786250516.607,1468946502828.1436,39.25390625,-77.24051666259766,167522095.4884367,232392198.88313648,64870103.39469978
12167,25594899398362.727,28019919048768.46,2425019650405.7344,39.25390625,-77.21895599365234,663847764.2188128,704116796.5215762,40269032.30276334
12168,24408517582851.715,26325073565994.22,1916555983142.504,39.25390625,-77.19739532470703,644924848.6241486,657440649.4146729,12515800.790524244
12169,10965577518244.352,13540770019666.824,2575192501422.4727,39.25390625,-77.17583465576172,221798848.01864094,265407320.4795585,43608472.46091756
12170,4413744867358.749,4606470926207.16,192726058848.41113,39.25390625,-77.15428161621094,81169124.20840396,103142701.01261605,21973576.804212093
12171,4443837011348.42,8121634824870.316,3677797813521.8965,39.25390625,-77.04647827148438,79386781.32478705,111727380.54426336,32340599.219476312
12172,5107702830195.959,9090482086594.922,3982779256398.963,39.25390625,-77.02491760253906,94531201.56084114,122634299.02730937,28103097.46646823
12173,4716215791415.824,7631709333464.993,2915493542049.169,39.25390625,-77.00336456298828,95863518.10035469,122872209.20704783,27008691.10669315
12174,5722444149511.938,8500417232516.88,2777973083004.9414,39.25390625,-76.98180389404297,95876139.04772069,116031669.11756708,20155530.06984639
12175,7145494348866.473,9415483174323.99,2269988825457.5176,39.25390625,-76.96024322509766,109994188.55686302,116456353.70644565,6462165.149582624
12176,7511081503215.75,9233087831618.57,1722006328402.8203,39.25390625,-76.93868255615234,119723864.15516977,120962044.5497005,1238180.3945307285
12177,5152917489389.935,7513936763783.963,2361019274394.0283,39.25390625,-76.91712188720703,80559471.61458585,133988334.58900838,53428862.97442253
12178,5498102058097.285,7709617441338.575,2211515383241.29,39.25390625,-76.89556121826172,100637260.94545533,137209827.51457798,36572566.56912266
12179,17184307121691.51,20748875434797.016,3564568313105.506,39.25390625,-76.8740005493164,356810984.58182263,349383196.80847955,-7427787.773343086
12180,41792140105946.3,44735990038244.91,2943849932298.6094,39.25390625,-76.85244750976562,814667962.3008837,849586133.050828,34918170.74994433
12181,43545175411618.52,46088031440775.8,2542856029157.2734,39.25390625,-76.83088684082031,840788347.9073086,920253362.5979158,79465014.69060719
12182,31817578132271.074,43480453962578.97,11662875830307.895,39.25390625,-76.809326171875,755699439.211507,852319772.662953,96620333.45144606
12183,19220785314692.184,34876406373075.84,15655621058383.656,39.25390625,-76.78776550292969,408747216.61109585,692977288.9698015,284230072.3587057
12184,15693426965278.617,21434341377414.582,5740914412135.965,39.25390625,-76.76620483398438,353228792.66712683,465392082.35350764,112163289.6863808
12185,27172264398748.844,27333504103848.086,161239705099.2422,39.25390625,-76.74464416503906,571567647.6459209,567881012.8025022,-3686634.8434187174
12186,20299035048732.71,22755677894308.562,2456642845575.8516,39.25390625,-76.72308349609375,678213327.6195552,750974616.9956373,72761289.37608206
12187,55266995463788.26,54135804361637.32,-1131191102150.9375,39.25390625,-76.70153045654297,2155211474.956682,2277428043.0389285,122216568.0822463
12188,23027149189022.844,23990003728508.0,962854539485.1562,39.25390625,-76.67996978759766,836115291.5152134,833739128.126355,-2376163.3888583183
12189,38306237126596.42,34830435619565.965,-3475801507030.457,39.25390625,-76.65840911865234,1717846108.6166208,1796034363.4361973,78188254.8195765
12190,33912235399882.88,32281477324661.023,-1630758075221.8555,39.25390625,-76.63684844970703,2013293103.7734442,2097965538.9225836,84672435.1491394
12191,30839207779886.883,25882531219541.2,-4956676560345.684,39.25390625,-76.529052734375,1275563178.6287885,1178534034.79668,-97029143.8321085
12192,52418312902763.62,51038179212319.5,-1380133690444.1172,39.25390625,-76.50749206542969,2088955740.4660351,2043353925.599644,-45601814.86639118
12193,15861452949338.738,16571263584413.037,709810635074.2988,39.25390625,-76.46437072753906,520056194.3247553,591336376.8661997,71280182.54144442
12194,456239414407.64197,667544469996.5841,211305055588.94214,39.25390625,-76.18409729003906,20308979.57462495,17868979.870335475,-2439999.7042894736
12195,1859404321026.2556,4603147997224.3545,2743743676198.0986,39.25390625,-75.64511108398438,66533486.50165448,175602059.1485483,109068572.64689383
12196,3646720476092.8647,9645206938763.463,5998486462670.598,39.25390625,-75.62355041503906,120192154.0602551,359126421.21100235,238934267.15074724
12197,3195878805439.2764,9044555199068.22,5848676393628.944,39.25390625,-75.60198974609375,106039476.41340686,345475685.2211689,239436208.80776203
12198,3743112747999.9707,7350245172137.71,3607132424137.7393,39.25390625,-75.58042907714844,167696717.48417467,320580039.61271226,152883322.1285376
12199,3533485834526.298,753708504190.6296,-2779777330335.668,39.25390625,-74.9552001953125,167307664.75863966,220974013.0684805,53666348.30984083
12200,5826863719764.395,5266402718583.481,-560461001180.9131,39.25390625,-74.69648742675781,152013572.0240479,134565326.46242285,-17448245.561625063
12201,7218953101349.907,7108774852601.725,-110178248748.18262,39.25390625,-74.6749267578125,186798068.1408992,150459125.28791258,-36338942.852986634
12202,7243508729600.464,6066080881592.636,-1177427848007.8281,39.25390625,-74.65336608886719,172120215.17486656,145604681.82039583,-26515533.35447073
12203,1953434005401.114,2502399048476.3994,548965043075.2854,39.23234939575195,-78.1460189819336,53339183.43743625,64486989.74006713,11147806.302630879
12204,2418068056180.6084,2408102344555.5474,-9965711625.061035,39.23234939575195,-78.12445831298828,76487222.53656861,85234664.07725975,8747441.540691137
12205,1912178521273.9417,1680223481810.016,-231955039463.92554,39.23234939575195,-78.10289764404297,72388026.33911093,61886882.69468941,-10501143.644421518
12206,2027558702697.907,2025858843655.99,-1699859041.9169922,39.23234939575195,-78.08133697509766,78108818.21407142,72032077.72251935,-6076740.49155207
12207,2936031135569.3384,4301521403646.1704,1365490268076.832,39.23234939575195,-77.82262420654297,99739023.66299458,128482985.9580975,28743962.295102924
12208,3698165823495.2437,4380395461653.9663,682229638158.7227,39.23234939575195,-77.80106353759766,132790923.90478131,135723735.88889834,2932811.984117031
12209,2863289459281.5737,3278612323486.1436,415322864204.5698,39.23234939575195,-77.77950286865234,95961268.55923092,96185880.62400433,224612.06477341056
12210,3416216387540.1855,39814506749623.164,36398290362082.98,39.23234939575195,-77.26207733154297,71417798.0823743,862821888.1869967,791404090.1046224
12211,4485208060386.562,9994028257688.934,5508820197302.372,39.23234939575195,-77.24051666259766,93294942.12902771,206587021.6318979,113292079.50287019
12212,6963674678176.213,10770841277835.291,3807166599659.078,39.23234939575195,-77.21895599365234,161322731.5154367,220391887.91743973,59069156.40200302
12213,15757388850460.396,18960995885132.46,3203607034672.0645,39.23234939575195,-77.19739532470703,382365049.2383178,424476374.0564612,42111324.81814343
12214,9562518992861.223,10724535408907.781,1162016416046.5586,39.23234939575195,-77.17583465576172,205140181.51751938,236237740.22359657,31097558.70607719
12215,3107325068122.2134,2662742806704.3955,-444582261417.8179,39.23234939575195,-77.15428161621094,51981930.4119502,71106563.228801,19124632.816850796
12216,4210043479713.0186,5389659754347.759,1179616274634.7402,39.23234939575195,-77.04647827148438,68672680.25097634,74893925.13499361,6221244.884017274
12217,4678672719912.776,7251568254837.481,2572895534924.705,39.23234939575195,-77.02491760253906,94353965.0268706,119771569.25672853,25417604.229857937
12218,5525693692732.067,7903231680243.888,2377537987511.8203,39.23234939575195,-77.00336456298828,104825463.68774733,129071164.94949721,24245701.26174988
12219,7882636385446.467,10146577111189.371,2263940725742.9043,39.23234939575195,-76.98180389404297,116869696.74983178,132466388.59193389,15596691.84210211
12220,6208593134719.105,9592715615650.572,3384122480931.467,39.23234939575195,-76.96024322509766,87165728.5614258,110779809.42809027,23614080.86666447
12221,6153421900718.858,9716980525901.678,3563558625182.8193,39.23234939575195,-76.93868255615234,86622447.7869535,113425889.60548437,26803441.818530872
12222,14848981276865.031,21839007728889.24,6990026452024.207,39.23234939575195,-76.91712188720703,206755525.13713193,290567257.86931705,83811732.73218513
12223,35483750217718.18,41043005204116.95,5559254986398.773,39.23234939575195,-76.89556121826172,688331298.1765811,745952423.7267269,57621125.550145745
12224,50010232014763.36,52386940928098.08,2376708913334.7188,39.23234939575195,-76.8740005493164,1157417209.5612898,1106450300.1024158,-50966909.45887399
12225,62599095343828.78,67715790278604.21,5116694934775.43,39.23234939575195,-76.85244750976562,1355940557.935521,1507343085.6776814,151402527.74216056
12226,47893004302985.71,51727649441016.555,3834645138030.8438,39.23234939575195,-76.83088684082031,1025427572.4488629,1224341956.7729945,198914384.3241316
12227,43050200100730.44,55331434774929.73,12281234674199.29,39.23234939575195,-76.809326171875,1045235382.8105913,1152064583.194036,106829200.38344467
12228,29523330124225.312,47722597713617.03,18199267589391.72,39.23234939575195,-76.78776550292969,679580574.8176422,954865799.9285976,275285225.11095536
12229,9866605488680.848,20913758971876.094,11047153483195.246,39.23234939575195,-76.76620483398438,209425689.27257073,377817518.1323753,168391828.85980457
12230,8826292075527.516,12806489799195.893,3980197723668.377,39.23234939575195,-76.74464416503906,169289333.32379973,224462088.20966953,55172754.8858698
12231,13115988442865.775,15264849645555.975,2148861202690.1992,39.23234939575195,-76.72308349609375,305584771.34577686,317247295.93501407,11662524.589237213
12232,38025771533389.45,36946462803786.88,-1079308729602.5703,39.23234939575195,-76.70153045654297,1145016542.6882553,1135980760.923835,-9035781.76442027
12233,16209920309817.354,15617809125129.555,-592111184687.7988,39.23234939575195,-76.67996978759766,493014928.4045066,511402050.5337113,18387122.12920469
12234,35409424684106.37,31634471727874.258,-3774952956232.1094,39.23234939575195,-76.65840911865234,1668430636.785457,1824267326.4371362,155836689.65167928
